"Tres rodajas de mozzarella descremada
2. Dos yogures descremados. 3. 50 gr. de queso descremado
4. Una taza de caldo
5. Dos vasos de leche descremada
6. Dos frutas con ricota descremada. PD: No olvides tomar mínimo 2 litros de agua al día (8 vasos)
Total de comentarios en blog antiguo: 48. ",1
"Entrada 49
Fecha: 31 de marzo de 2010     Hora: 15:19
Solo por hoy no comeré comida solida. Solo por hoy seré fuerte para alcanzar mi cometido. Solo por hoy cumpliré mi meta del día a día. Solo por hoy ayúdame ANA a no pecar. Solo por hoy no mancharé mi cuerpo con comida que me destruye. ",1
"Solo por hoy no fallaré, mañana sera otro día en el que repetiré estas mismas palabras. Solo por hoy tendré en cuenta lo que me hace falta para adelgazar. Solo por hoy no seré débil
Solo por hoy. . . para la perfección que alcanzaré con el trabajo que día a día construiré. ",1
"Entrada 48
Fecha: 14 de marzo de 2010     Hora: 17:51
Comentario actual: retomo recuperación del blog luego de un año arduo de trabajo profesional. Gracias príncipes y princesas por su apoyo!! Esta entrada es de un vídeo que causó algo de polémica. Juzguen ustedes mism@s. ADVERTENCIA: ESTE VIDEO Y SU LETRA PUEDE HERIR SUSCEPTIBILIDADES. ",1
"Estás demasiado gorda (Du bist zu fett) – Serum 114
Una mirada en el espejo
Es como una cuchillada en el
corazón
Podrías aullar como un perro
Cuando te miras
Los muslos gordos
Y tu papada
Y entonces estás convencida:
“Así no te quiere ver nadie”
Nadie te quiere
a nadie le gustas
todos te odian
Nadie quiere acostarse contigo
Estás demasiado gorda
Estás demasiado gorda
Y nadie te quiere
(Estás demasiado gorda)
Estás demasiado gorda
y nadie te quiere ver
Estás demasiado gorda
Estás demasiado gorda
(Estás demasiado gorda)
Estás demasiado gorda
(Estás demasiado gorda)
Estás demasiado gorda
(Estás demasiado gorda)
y nadie te quiere ver
Sólo pesas 40 kilos
Y mides casi 2 metros
Pero prefieres irte a vomitar
Antes que mirarte en el espejo
Tus amigos dicen
que un día serás modelo
pero te arrancas el pelo
cuando te ves en el espejo
Nadie te quiere
A nadie le gustas
Todos te odian
Nadie quiere acostarse contigo
Estás demasiado gorda
Estás demasiado gorda
Y nadie te quiere
Estás demasiado gorda
Y nadie te quiere ver
Estás demasiado gorda
Estás demasiado gorda
(Estás demasiado gorda)
Estás demasiado gorda
(Estás demasiado gorda)
Estás demasiado gorda
(Estás demasiado gorda)
y nadie te quiere ver
Para desayunar
un vaso de agua
y un trocito de pan
eso debería ser suficiente
y te levantas
como un trozo de carne
y metes bien
en la garganta tus dedos
Cuando tu báscula
marque más de 40
Nadie te quiere
A nadie le gustas
Todos te odian
Nadie te necesita
Nadie te quiere
Nadie quiere acostarse contigo
Estás demasiado gorda
Estás demasiado gorda
Y nadie te quiere
Estás demasiado gorda
(Estás demasiado gorda)
Estás demasiado gorda
Y nadie te quiere ver
Estás demasiado gorda
(Estás demasiado gorda)
Estás demasiado gorda
Y nadie te quiere ver. ",1
"Entrada 47
Fecha: 09 de marzo de 2010     Hora: 07:13
Comentario actual: esta es una de mis entradas favoritas princesas. Demuestra el por qué no es lo mismo ser una Princesa Ana a una Anoréxica. Espero que también sea de su agrado. ¿Por qué tomamos la decisión de ser ANAS? Porque uno de nuestros grandes deseos es vernos perfectas. ",1
Nos cansamos de las constantes burlas. Nos cansamos de no poder reflejar lo que somos realmente. Tristemente veo diariamente chicas que se sobrepasan. No hallan el límite o nunca se lo trazaron. Esas personas son las que hacen que nuestro estilo de vida no sea comprendido ni respetado. ,1
"Con todo respeto, las considero una VERGÜENZA para la comunidad ANA. Si no eres capaz de tener un objetivo fijo, si te queda grande mantener secreta tu amistad con ANA, muchas estaran de acuerdo conmigo cuando digo que deberías buscar algo sencillo que hacer con tu vida ya que el estilo de vida ANA y MIA no es para personas débiles mentales. ",1
"Es para mujeres inteligentes que desean superarse y ser perfectas en todo. Me da risa cuando leo “fui ANA y viví un infierno”. . . ¿Que clase de idiota convirtió a la diosa ANA en un demonio? ¿Será que no comprendió lo que hay que hacer?
Es obvio que estas niñitas cometieron errores graves. ",1
. . pero tengan por seguro que no se debe a nuestros blogs ni la presión de los medios de comunicación como dicen. Si alguien decide ser ANA debe saber qué información le es útil para lograr su objetivo. Obvio que a nadie le gustan las CERDAS. Pero si pensamos un poco. . ¿qué sentido tiene luchar tanto si sigues siendo objeto de burla y asco por llegar a otro extremo? ¿Es eso perfección? Por lo menos siendo una VACA podías hacerte cargo de tí misma pero ¿te parece lindo que no puedas ni levantar los brazos para tomarte una taza de té? Realmente me parece algo patético. ,1
"¿De qué sirve luchar tanto, hacer tantos sacrificios para ser admiradas y envidiadas si no notas que estás al borde de la muerte?
¿Te gustaría llegar al extremo de convertirte en un estorbo para tu familia?
¿De ser el reflejo de una chica inmadura y desorganizada?
¿De ser el conejillo de indias de médicos y psiquiatras?
¿Dónde está el control?
SER ANA Y MIA NO DEBE SIGNIFICAR MUERTE SINO UN MEDIO PARA DEMOSTRAR QUE VALEMOS Y PODEMOS LOGRAR LO QUE NOS PROPONEMOS. ",1
"Modelos y IMC: En España, desde 2005, las modelos con un IMC inferior a 18 ya no están autorizadas a participar en desfiles. Esta medida se tomó para combatir el riesgo de MUERTE entre las jóvenes. de hecho, la OMS considera que una mujer con un IMC inferior a 18 no se encuentra en buena salud. ",1
"TABLA DE PESO ANA SIN RIESGO A QUEDAR COMO UN VEGETAL INÚTIL

¿Y SI BAJO DEL 18? RIESGOS:
Atrofia en el crecimiento. Ritmo cardíaco lento (bradicardia): Desvanecimiento y coma. Muerte. Hipotensión: el organismo no puede recibir el oxígeno que necesitan las célula. Dificultad para respirar. ",1
"Muerte. Hipotermia: Debilidad y pérdida de coordinación. Confusión. Temblor incontrolable. Frecuencia cardíaca y respiratoria lentas. Anemia: niveles bajos de oxígeno en órganos vitales, como el corazón, y puede llevar a que se presente un ataque cardíaco. Muerte. Anormalidad en los niveles corporales de minerales y electrolitos: debilidad, espasmos o convulsiones. ",1
Debilidad. Muerte. Deficiencia de zinc: Infecciones frecuentes. Pérdida de cabello. Lesiones cutáneas. Heridas que toman mucho tiempo para sanar. Reducción de las plaquetas: Infecciones constantes por falta de defensas. Hinchazón de ojos y tobillos por recolección de fluidos. ,1
Muerte. Caries. Deterioro en los nervios: Dificultad en la movilidad de los pies. ¿Quieres ser perfecta?. . . No te pases del límite. . . Demuestra a la comunidad ANA que tienes el control en tus manos. . . Haznos sentir orgullosas. . . Demuéstranos tu inteligencia. . . Demuestra que ANA vale la pena. ,1
"Hola a todos mis príncipes y princesas!!
Acabo de enviar a los respectivos correos el obsequio por participar en el concurso de la entrada anterior. A continuación, les comparto las respuestas:
Antonia Juanico Mulet
A ver respuesta
Inerte
Creo que puedes ser el robot, un ente artificial, un chip o un maniquí. ",1
"Si no comes no estás vivo/a, eres inerte. bayynada ??
Guiuli
seriamos polvo de nuestros huesos. nos ahogamos en nuestro propio mar de dudas y angustias. ocultando lo que somos verdaderamente para ser una figura mas de la sociedad. por miedo a ser rechazada o un comentario negativo de nuestra propia familia. ",1
"nos ocultamos en nuestras sabanas mojadas por culpa de nuestras lagrimas. Sary
Si soy lo que como, una persona imperfecta con fracasos e intentando verme bien. Y tú no comes nada, eres Ana, por que no existes, eres como un alma. Señorita Nebulosa
uno no es lo que come, uno es uno y nada mas ??
Mi Hyo Ri
Si yo soy lo que como, y yo no como nada, soy esperanzas y sueños, soy alguien que cree tener la fortaleza para salir adelante y dejar de lado los placeres, soy alguien fuerte y capaz de tener control sobre mi misma, sobre mi vida y sobre lo que como, soy alguien que tiene poder y que es inteligente, pues no por siempre estaré sin comer nada, ya que si no lo hago es porque quiero un cambio en mi vida y en mi, por lo tanto, no tengo que dejar que mi vida se esfume y se me vaya con cada suspiro. ",1
"Entrada 46
Fecha: 10 de febrero de 2010     Hora: 03:56
HOLA AMIGAS(OS). . . DECIDÍ REALIZAR UN CONCURSO A LA MEJOR RESPUESTA. . . TENGO UN PREMIO GENIAL PARA EL/LA GANADOR(A) (O GANADORAS(ES)) ADEMÁS HARÉ UNA PUBLICACIÓN ESPECIAL CON LOS COMENTARIOS. . . ¿SE ANIMAN? SI QUIEREN SABER CUAL ES EL REGALO ESCRÍBANME A MI CORREO lorelei_mystic@hotmail. ",1
"Ella es una chica normal, sonríe, camina y a veces se la oye cantar. Tiene esa melancolía en un sus ojos que nadie saber explicar. Camina, rápido sin parar, todos dicen q tiene prisa, pero nadie sabe a donde va. Ella llega a su casa, y allí se siente fatal, luego de un largo día, solo quiere descansar. ",1
"Su paseo es un castigo, no puede dejar de pensar en todo lo q ha comido, ahora su ropa no le va a entrar. Empieza su ceremonia, la niña empieza a contar, cierra la boca con calma, siente ganas de llorar. Su cuerpo es su complejo. . . ella quiere adelgazar. Todos dicen "" que bella es""; pero ella no lo puede ver, solo sabe agradecer. ",1
"-Ayuna durante 28 días, el músculo perderá cuerpo y no tendrás que preocuparte más por el peso, sólo es cuestión de seguir ayunando, y el contorno muscular no aumentará en unaño sin necesidad de hacer ejercicio. -Come especias fuertes para que tu cuerpo aumente la probabilidad de quemar calorías más rápido. ",1
"-Toma el fresco. Para quemar calorías hace falta oxígeno. -Escucha música, estimula el mismo punto que la comida. -Si eres mia, lava tus dientes con bicarbonato después de vomitar para protegerlos. -Invéntate que vas a sitios. -Esconde una bolsa de cierre en tu habitación; a la hora de comer pide que te la lleven, ya que tienes que hacer tareas, y hecha toda la comida en la bolsa. ",1
"-Si te ven más delgada sólo di:Es cierto, comeré más. No lo hagas, es sólo para despistar. -Si te obligan por lo menos a probar un mordisco de la comida hazlo, pero parate en seguida y di que le falta sal, ve a la cocina y escupe en una servilleta. -Dale la comida a tu perro. ",1
"-Cuando estés en casa usa ropa holgada y ancha para que no noten tu pérdida de peso. -Maquillate para que no te noten las ojeras y la palidez. -Come gelatina diet, tiene muy pocas calorías. -Fuma un cigarro. -A partir de las 6 de la tarde procura comner menos y procura evitar las grasas y azúcares, ya que a partir de esa hora tu metabolismo cambia, ya que se prepra para dormir yes entonces cuando intenta acumular más grasas. ",1
"-Mastica perfectamente la comida. -Si masticas muy bien los alimentos, te mantienes satisfechas más pronto y aparte engordas menos porque la digestión se lleva a cabo mejor. - Mantente en movimiento. - Haz una lista de las razones por las que quieres adelgazar y llevala contigo para que la leas siempre que te de hambre. ",1
"También puedes poner fotos de gordas para que piensesen lo que no quieres ser. . . -Siempre llévate a la boca cantidades de comida muy pequeñas y mastícalo bien, así te llenaras antes y comerás menos. -Antes de comer algo que te apetezca mucho, como un helado de chocolate o una bolsa de patatas fritas, inspira profundamente y cuenta hasta 100; lo más seguro es que mucho antes de que hayas llegado a 100 ya te habrás convencido de que no lo debes comer. ",1
"-Cuando estés comiendo con más gente prueba el truco de la taza opaca: ""Aparenta que estas comiendo y escupe la comida en la taza cuando aparentes estar bebiendo"". -Intenta pasar bastante rato en la cocina para aparentar que comes, si nunca te pasas por la cocina tu familia sospechará, si ven que al menos te pasas de vez en cuando setranquilizaran un poco. ",1
-Convéncete de que no te gusta la comida que contiene muchas grasas o muy calórica y no la comas. -Espera siempre 3 horas antes de irte a dormir cuando hayas comido. -Si bebes café con el estómago vacío se te quitará el hambre y quemarás calorías gracias a la cafeína del café. ,1
"-Cada vez que sientas hambre piensa en toda esa gente que se rió de ti por ser gorda. -Suplementos alimenticios que contengan zinc y potasio te ayudan a incrementar el metabolismo y movilizar la grasa. -Si te tienes que hacer unos análisis de sangre, estos trucos te pueden servir para tratar de aparentar que estas bien: bebe mucha agua y bebe zumo y come algún yogurt el díaantes del análisis y unas horas antes, toma bebidas isotónicas para incrementar el nivel de electrolitos. ",1
"-Cuando vayas a algún restaurante o te sientes a la mesa a comer con tu familia, o también cuando estés sola y quieras comer, lleva puesta esa camiseta que te queda tan ajustada ounos pantalones que te queden un poco pequeños, así te sentirás incomoda y desearas adelgazar para que te quepa esa ropa. ",1
"-Bebe agua, mares y mares pde agua, cuanto más fría, más calorís quemarás. Además, te hace sentir llena, te purifica por dentro, eliminas líquidos y te quita el hambre. . . Qué más podemos pedir??-Mírate en un espejo y juega a los 7 erores entre una foto de Kate Moss y tu imagen-Bebe por lo menos 2 vasos grandes de agua fría-Muérdete los labios-Pon la tele corriendo y busca alguna srie en la que salga alguna modelo estupenda-Si no puedes evitar la tentación, coge la comida que te haya apetecido, masticala muy muy despacio y escupela. ",1
"Repite esto unas cuantas veces hasta calmar la ansiedad. Entre mordisco y mordisco procura beber agua. -Media hora antes de cada comida prueba a tomar dcápsulas de glucomanano. Se hinchan en el estómago con el agua y ayudan a disminuir el hambre. -Come chicles sin azucar, te llenan el estómago, están buenos y quemas más calorías mientras los masticas que las que contienen. ",1
"-Come cuando haya gente delante. Así no podrán decir que no comes. Si sabes que tendrás que comer con gente procura no comer nada el día anterior, o comer sólo fruta y sopas,así podrás comer algo más al día siguiente y nadie te hará preguntas incómodas. -Cuando comas deja los platos sucios encima de la mesa. ",1
"Así sabrán que has comido. -Antes de comer di siempre la buena apariencia que tiene el plato y que te apetece comner. Después pon mil excusas(Está muy salado para mi, está muy soso, está muy hecho. . . ). Si no comes será por culpa de la comida. -Lee todos los libros sobre Anas que puedas. ",1
"Inspiran un montón. Eso si, procura que no te vean con ellos amigos, familiares. . . Preguntarán demasiado. -Habla con Anas, entra en foros, apréndete de memoria las páginas pro. -Mira como come la gente gorda. Quieres ponerte así?No, gracias. -Duerme al menos 6 horas. Dormir menos incrementa el hambre. ",1
"Procura comer en plato de postre. Parecerá que has comido más. -Toma vitaminas, no tienen ni media caloría. Eso si, abren el apetito, asique empieza a tomarlas cuando lloeves al menos 3 días de ayuno. -Cuando consigas no comer, mete el dinero que te habrías gastado en una hucha. ",1
"-Mastica hielo. Eso te quitará un poco el hambre. -Bebe grandes cantidades de té verde. -Las mentas son excelentes para calmar el hambre. -La cafeína es excelente, elimina el apetito, eso sí, no tomes más de 5 tazas de café por día. -Come para vivir. . . No vivas para comer. ",1
-Tomar limón en ayuno quema grasas. -Toma una cucharada de vinagre de manzana antes de comer. -Cuenta todas las calorías. -Disfruta la sensación de hambre. Eso significa que estás adelgazando!!-Come lentamente. El estómago requiere 20 minutos para sentirse saciado. -Las bebidas calientes te sacian más rápido. ,1
"-Toma sopas instantáneas light, tienen sólo 30 calorías. -Conectate con otras anas y mias. -Ten presente que tu puedes hacerlo. -No te abrigues, cuando tienes frío, tu cuerpo consume un mayor número de calorías. -Cuando tengas hambre cepilla tus dientes, tómate una ducha, embellecete. ",1
"ANOREXIA:Desde hace algún tiempo no te sientes a gusto con tu cuerpo, has pensado que si adelgazaras te encontrarías mucho mejor contigo misma y el resto de las cosas irían mejor. Empezaste eliminado de tu alimentación el pan, los dulces, los postres caseros. . . , hasta llegar a comer a penas un plato de verduras, un yogur o una fruta. ",1
"Has llegado a tomar laxantes, has realizado ejercicio físico excesivo o incluso has vomitado en alguna ocasión. A pesar de estar adelgazando y que la ropa te quede grande, te sigues viendo mal, desearías continuar perdiendo peso. No comprendes porqué la gente de tu alrededor está preocupada. ",1
"La idea de engordar te atemoriza, asocias la delgadez con la felicidad o con el éxito social y personal. Últimamente has notado que la menstruación se te ha retirado. Si te has sentido identificada con el párrafo anterior, es posible que tengas un trastorno de la conducta alimentaria que se denomina “anorexia nerviosa”. ",1
"BULIMIA:No te gusta tu cuerpo, desearías pesar menos y has decidido ponerte a dieta. Intentas cumplirla pero te ves incapaz. Todas las semanas sientes un ansia irrefrenable por comer y lo haces de forma descontrolada, cuando empiezas tienes la sensación de que no puedes parar. Normalmente durante esos episodios ingieres los alimentos hipercalóricos que te prohibes comer en tu dieta. ",1
"Cuando terminas te sientes hinchada, te duele el estómago y sobre todo no puedes parar de pensar en la posibilidad de engordar. Para evitar lo que temes, te provocas el vómito, o haces ejercicio físico extenuante, o decides ayunar. . . Piensas que si no estás delgada, eres menos valiosa como persona. ",1
"Si te has sentido identificada con el párrafo anterior, es posible que tengas un trastorno de la conducta alimentaria que se conoce como “bulimia nerviosa”. Tips Ana y frases inspiradoras:- Cuando ballas al medico comete media hora antes un yougurt así nivela el volumen de azúcar en la sangre. ",1
"- No le hagas caso a las personas cuando te digan que estas delgada, recuerda que tú ya estas a un paso de tu meta y ellos lo único que quieren es ponerte piedras en el camino. - Las personas delgadas triunfan en la vida y no las gordas, si no mira a cielo latini le saco probecho y muy buen provecho a su figura perfecta. ",1
"Tips del AyunoVerdad del Ayuno:- El ayuno limpia el cuerpo, como el alimento almacenado (la grasa) es usado rápidamente y el cuerpo simultaneamente expulsa toxinas aumentadas. - Si estas ayunando para perder peso (que es más que logico) y si tomas té o algun jugo de fruta natural te ayudara a bajar rapidisimo de peso. ",1
- El ayuno puede limpiar la piel y blanquear los ojos (ay!yayayyy!! que excelente!!)- El ayuno no es recomendado para personas inexpertas sin que estén informadas y que toman agua durante el ayuno en su primer día. - El ayuno es bueno para vencer malos habitos y aficiones. - Continuar el ayuno y extenderlo a más días puede darle a usted el entusiasmo y seguridad que necesita. ,1
"Información de ayuno:- El agua pura es lo mejor para el ayuno. - Tés herbarios y miel pueden ayudar en el ayuno. -Cúando quiera terminar un ayuno comienze comiendo alimentos solidos poco a poco y lento. - Meditar, dar un paseo, tomar muchas siestas, escuchar música, tomar una ducha con agua tibia ayuda al cuerpo y a usted a que se relaje mental y fisicamente. ",1
"¡Además esto es la gloria, del peso vencido y la ganancia del autocontrol!Más tips del ayuno:- La gente experimenta mucha naúsea y dolores de cabeza durante el ayuno y esto a menudo es causado por la retirada de la cafeina (y todos nosotras gusta de café aquí) entonces recomiendo de ser posible una semana o dos antes de hacer el ayuno ir retirando la cafeína lentamente y sustituirla por dulces de menta. ",1
"- Bañarse en la tina con sales ayuda a los músculos doloridos y debiles, también ayuda a eliminar las toxinas de la piel. Haga esto una vez al día durante el ayuno. Tips Mia- Para vomitar no utilices ningún jarabe de ipecac. No es broma. Esta mierda es terriblemente peligrosa y solo se emplea en caso de urgencias medicas. ",1
"Esta causa severo daño de corazón permanente. La gente que utiliza este jarabe para vomitar a muerto. Recuerde que si usted muere por algo tonto como este jarabe núnca alcanzará su meta de ser delgada. - Durante todo el día, despúes y antes de vomitar tome grandes cantidades de agua pura. ",1
"La deshidratación puede matar, recuerde que un cuerpo sediento también está hambriento. - Nada de laxantes. Estos en vez de que le ayuden a perder peso van a formar un habito y despúes de un tiempo su sistema digestivo no funcionará sin ellos. La sobredosis de laxantes puede deshidratarle al punto de muerte, o romper sus intestinos. ",1
- Evite vomitar. el ácido del estomago es vicioso. Este desgasta los dientes y los pone feos. Además puede causar serios desequilibrios en su cuerpo. - Los alimentos frios pueden causar más hambre como por ejemplo: el pavo frío. - Regule sus alimentos y sea gradual con lo que balla a comer. ,1
"- Mantenga una caja de bicarbonato de sosa. Aclare sus dientes con una taza de agua revuelta con un poco de bicarbonato de sosa despúes de vomitar. Esto ayuda a neutralizar ácidos. Tips para que nadie te descubrá- No levanté sospechas. Una vez que la gente comprende lo que usted hace, usted será mirado y supervisado y sospechado. ",1
"Comienzé a ocultar sus habitos y prácticas antes de que alguien aún los vea. - Cuando estes sola en casa ve al refrigerados y deshaste de todo alimento que habrías comido, por ejemplo: tres huevos y un pedazo de la mantequilla. Entonces si alguien pregunta que comiste puedes comprobarselo y decir que comiste tres huevos revueltos y los hiciste con mantequilla. ",1
"- Digale a la gente (que no lo conocen a usted por supuesto) que no puede comer lo que le ofrecén o le invitan ya que el doctor le mando una dieta porque tiene malo el pancréas y solo puede comer ciertas cosas, ó que usted se hizo vegetariano. La gente entenderá y no le incistirá en que usted coma si su excusa en aceptable como una enfermedad, pero si usted dice que está a dieta su excusa será envana. ",1
"Consejos Autocontrol- Evite el alcohol y otras medicinas. Ya que esto como algo que puede afectarle le afectará más fuerte y de formas diferentes, y algo que afecta su mente bajara su nivel de control. - No se desesperé. Usted no adquirio peso de la noche a la mañana pero tampoco lo va a bajar de la noche a la mañana. ",1
"Estas cosas requieren tiempo y el tiempo pasa coma o no coma usted. - Coma productos de aliementación que sean solidos y bajos en calorias. No coma productos de alimentación que sean liquidos y altos en calorías ya que le llenarán y sus calorias serán dobles. - Tenga cuidado con los productos de perdida de peso sin receta médica, incluyendo los naturales y herbarios. ",1
Estos haceleran su metabolismo pero pueden ser muy dañinos para su corazón y el sistema nervioso. También le puede estropear sus ciclos de sueño y las personas que padecen de imsonio tienden a comer más. Distracciones o cosas que hacer en vez de comer- Ordenar tu habitación. ,1
"- Escuchar música, leer un libro, bailar en tu habitación o dar un paseo. - Create tu propio sitio pro-ana, en verdad es divertido y el tiempo pasa rápido, además la diversión y diseñar sitios le da una habilidad. - Quita las sabanas de tu cama y lavalas. - Ya que tienes acceso a internet búsca tu modelo, actriz, actriz,etc. ",1
"- Cúando estes con gente, amigos,etc. en el colegio o en el trabajo compra a la hora de la refacción mucha comida empacada así como una bolsita de Doritos, papas Lays, etc. y también compra BOMBONES para así solo muestras el montón de comida que compraste y solo chupas el bombón durante toooodo el recreo. ",1
"- La clave de un ayuno exitoso: quitarse la comida de un solo golpe. - Si practicas el self-injury es mejor que te cortes con una navaja de afeitar que solo con la pura hoja ya que si no esta al no controlarla puede hacer una herida que núnca cicatrice. - Cada mañana pesate y luego cepilla tus dientes ;)- Comienza a escribir 1 diario, puedes anotar lo que comes en el dia y asi llevar un control y darte cuenta de si cumpliste tu meta diaria, ademas puede ser muy divertido, puedes poner recorte colores. ",1
"lo que quieras!- Siempre busca un sustituto del azúcar, o aprende a comer sin azúcar. - Nunca subestimes el poder de la sopa, las puedes preparar de mil maneras, y te puedes sentir llena sin una caloría, sin grasa y sin colesterol. - Busca comidas sanas, que te salvan cuando tienes hambre y no tienen calorías o muy pocas. ",1
- Siempre es bueno dormir bien. - Come despacio preferiblemente en un plato pequeño y porciones pequeñas- Mastica bien los alimentos x lo menos unas 40 veces (Te ayudara si eres mia)!!- Puedes comer hielo si sientes mucha hambre!- Siempre toma vitaminas (para evitar anemias. . . ,1
)- No te purgues muy seguido (destruye la flora intestinal)- Aun que te pique esa lengua por decirle a tu mejor amigo/a sobre ana y mia núnca se lo digas si no quieres que te descubrán y nuestro mundo se haga mierda. - Cuando bajes de peso y estes feliz NO TE PREMIES CON COMIDA comprate una prenda de vestir! una pulsera! o lo que sea. ,1
. . asi completaras un look mas lindo =D!!- Cuando sientas ansiedad come Chiclets SIN AZUCAR. . . (Ademas de darte un buen aliento quita la ansiedad) no exageres con los chiclets ya que estos contienen calorias. . - En tu casa usa ropa apretada para que veas por que haces esto. - Come desnuda frente a un espejo mientras vas observando ese estomago flácido y ese cuero de las caderas. ,1
"Hola chicas, me siento muy mal. Tengo unos dolores fuertes en el corazón y unos mareos constantes. El sabado hice algo estúpido, queria batir ""record"" acerca de que yo aguantaba más tiempo sin respirar, aguante 1:20:8 segundos sin respirar y casi me desmayo. ¡Lo sé! estoy loca! estoy haciendo lo imposible por ganar la compe de kilos ya que hoy empezo. ",1
"Hoy me puse a ver las fotografias familiares y me di cuenta de que mi rostro se a distorcionado y se a puesto ojoroso y pálido, yo hace unos meses no estaba así, tengo fotos de hace unos meses atrás de mi cara en una pagina donde mi cara se mira rellenita y rosada, pero ahora me estoy viendo como si me hubiesen espantado. ",1
". . pero me lo puedo quitar con un poco de maquillaje. Además en esta foto tomada hoy con la cam estoy toda despeinada y sin areglar, llevo una semana y media encerrada en mi habitación, soy un desastre. (Foto eliminada por seguridad)Besos y abrazos. Decir ""No gracias"" a la comida es un ""Si por favor"" a la delgadez. ",1
Comer especies reduce o en algunos casos quita el hambre por completo. Suplementos alimenticios que contengan zinc y potasio te ayudan a incrementar el metabolismo y movilizar la grasa. Antes de comer llenate con manzanas o con cualquier fruta. Media hora antes de cada comida prueba a tomar cápsulas de glucomanano. ,1
"Se hinchan en el estómago con el agua y ayudan a disminuir el hambre. Tomar café ayuda a eliminar el apetito. El chiclet es malo, al masticarlo lo que haces es tragar aire y eso infla el estomago. Ingerir alimentos durante tu periodo hace que se infle en vientre, lo más seguro y si no aguantas el hambre es comer naranja. ",1
"Si llevas dias ayunando pero tu vientre o panza siguen inflados toma aceite de bacalao. Para quitarte la ansiedad: chupa limón con azúcar. No confundas sed con hambre. Practica yoga, ya que tener tu mente relajada y libre de estréss reduce el hambre un 50%Si vas a vomitar come primero la comida que tiene menos calorias ya que si a la hora de vomitar no te sale todo entonces solo se quedara en tu estomago la comida que tienes menos calorias. ",1
"Querida Ana:Te entrego mi cuerpo, mi mente y todas mis posesiones terrenales (aún que se que va a ser dificil que aceptes lo que te doy porque todo es estrías y celulitis)Busco tu sabíduria e ingenio para perder peso tan rápido como sea posible. Ruego por flotar como pescado muerto y no hundirme en el agua. ",1
"Ruego por mirar las estrellas y ser una de ellas, ver la comida solamente en la T. V. y ver mi imagen obesa en el espejo. Te adorare y ruego por ser más perfecta que tú aún que me mates. Si te engaño y procreo con Ronald McDonald, Dave Thomas, el coronel o esa pequeña estrellita jr. ",1
"Me arrodillare sobre mi baño y meteré los dedos muy dentro de mi garganta como si me estuviese masturbando y rezare por tu perdón. Por favor Ana, no me infles más de lo que ya estoy. Soy gorda, lo sé, pero solo contigo podré ser alguien y no algo. Te suplico que no me ingnores, te lo pido con el aliento de mi sombra y con mi cara demacrada y palida. ",1
"Cada cortada, cada moretón y cada lagrima es por ti, para que te acuerdes de esta gorda y no la dejes en el olvido como lo han hecho tantas personas que creí que les importaba. Mi amor por ti es puro, siento tantas sensaciones en mi estomago y mi corazón late más rápido y fuerte desde que estoy contigo. ",1
"Los hombres huyen cuando ven el amor que te tengo y nunca regresan, pero ellos no me importan todo lo que importa es que tu me ames. Si te quedas conmigo, correré hasta sentir salir sangre por mi boca, prometo ir a tu santuario y desechar todos esos pecados que entrarón por mi boca. ",1
"Mentiré y haré sufrir a quien este en contra tuya. Dejaré de sentirme sola, fría y vacía por dentro cuando tu toques mi corazón y lo pares de un solo golpe porque me abrazarás y me llevarás contigo. Hoy, como persona nueva, como un nuevo comienzo te pido perdón por los errores del ayer y renuevo nuestra amistad y me decido a serte fiel el tiempo que resta de mi grasosa vida. ",1
"Comenzaré por contar cada caloría de cada alimento que balla yo a ingerir, desecharé la comida que tenga más de 100 calorías, y poco a poco iré quitando de mi menú todo alimento que contenga calorías. Cuando finalmente logre ver y contar cada hueso, cada cartilago de mi cuerpo y me haya desvanecido entre tantos sueños y motas de tierra, cuando me des el regalo de ser la estrella más brillosa de la noche más oscura y fría en la que acompañare en el mismo recorrido a otra princesa. ",1
"Anoche no había nadie en mi casa, así que me puse a ver t. v. pero como la sala esta a la par de la cocina me llegaba ese olor a carne asada que mi mamá había dejado ya preparada y lista para comerse. No quería, estaba enojada porque sentía ese monton de rollitos que se me hacían en mi flacida y gelatinosa panza, pero esa vocesita me decía que si no comía me iba yo a quedar chaparra, así que me dirigí con paso lento hacía la estufa, cogí un plato y tumbe de toda la carne y arroz que podía. ",1
"De nuevo a la sala, me sente comodamente en el sofá con toda esa comida que había agarrado y me puse a ver t. v. mientras comía mi carne con asco y culpa, en eso cambiando canales vi el Videoclip más estupido y maldito de toda mi vida! Era Kudai con su video de ""llevame"" cuando vi ese video me hizo enfurecer, tanto así que mis dientes rechinaban pero a la vez me sentia como desnuda ya que el video era tan real era como si estuviese viendo mi vida, así que corrí hacía el baño y me meti los malditos dedos en mi boca y comenze a vomitar, vomite y vomite como media hora, despúes me puse a hacer ejercicio y me fui a dormir. ",1
Giselle Bundchen:Estatura: 1. 78Medidas: 86-61-86Peso: 57 kgTalla de vestido: 38Kate Moss:Estatura: 1. 68Medidas: 83-57-88Peso: 47kgTalla de vestido: 32Adriana Lima:Estatura: 1. 78Medidas: 89-58-86 cmPeso: 59kgTalla de vestido: 34Tyra Banks:Estatura: 1. 80Medidas: 95-60-92 cmPeso: 73 kgTalla de vestido: 38Heidi Klum:Estatura: 1. ,1
